Component ID,Reference Designator,Part Name,Not mount on PCB,Symbol Name
,reference,partName,noMount,SymbolName
sht10.cmp5673,,NC,,nc.smb
sht10.cmp5674,,NC,,nc.smb
sht10.cmp5675,,NC,,nc.smb
sht10.cmp5676,,NC,,nc.smb
sht10.cmp5677,,NC,,nc.smb
sht10.cmp5678,,NC,,nc.smb
sht10.cmp5681,,NC,,nc.smb
sht10.cmp5682,,NC,,nc.smb
sht10.cmp5683,,NC,,nc.smb
sht10.cmp5684,,NC,,nc.smb
sht10.cmp5685,,NC,,nc.smb
sht10.cmp5686,,NC,,nc.smb
sht10.cmp5687,,NC,,nc.smb
sht10.cmp5688,,NC,,nc.smb
sht10.cmp5689,,NC,,nc.smb
sht10.cmp5690,,NC,,nc.smb
sht10.cmp5691,,NC,,nc.smb
sht10.cmp5692,,NC,,nc.smb
sht10.cmp5693,,NC,,nc.smb
sht10.cmp5694,,NC,,nc.smb
sht10.cmp5695,,NC,,nc.smb
sht10.cmp5696,,NC,,nc.smb
sht10.cmp5697,,NC,,nc.smb
sht10.cmp5700,,NC,,nc.smb
sht10.cmp5702,,NC,,nc.smb
sht10.cmp5703,,NC,,nc.smb
sht10.cmp5706,,NC,,nc.smb
sht10.cmp5707,,NC,,nc.smb
sht10.cmp5709,,NC,,nc.smb
sht10.cmp5710,,NC,,nc.smb
sht10.cmp5711,,NC,,nc.smb
sht10.cmp5712,,NC,,nc.smb
sht10.cmp5714,,NC,,nc.smb
sht10.cmp5715,,NC,,nc.smb
sht10.cmp5716,,NC,,nc.smb
sht10.cmp5717,,NC,,nc.smb
sht10.cmp5718,,NC,,nc.smb
sht10.cmp5719,,NC,,nc.smb
sht10.cmp5720,,NC,,nc.smb
sht10.cmp5721,,NC,,nc.smb
sht10.cmp5722,,NC,,nc.smb
sht10.cmp5723,,NC,,nc.smb
sht10.cmp5724,,NC,,nc.smb
sht10.cmp5725,,E_A_C12RM_AN00,,shconin.smb
sht10.cmp5728,,SAV_RA1CF_AN01,,shconin.smb
sht10.cmp5730,,SAV_NU_CF_AN03,,shconin.smb
sht10.cmp5732,,SAV_HSS_RA3_DIAGV_AN04,,shconin.smb
sht10.cmp5734,,SAV_I_RA3_AN05,,shconin.smb
sht10.cmp5736,,SAV_HSS_RA4_DIAGV_AN06,,shconin.smb
sht10.cmp5738,,SAV_VDD5A_AN07,,shconin.smb
sht10.cmp5740,,SAV_I_RA2_AN08,,shconin.smb
sht10.cmp5742,,SAV_LSS_RA4_DIAGV_AN09,,shconin.smb
sht10.cmp5744,,SAV_LSS_RA2_DIAGV_AN10,,shconin.smb
sht10.cmp5746,,SAV_LSS_RA3_DIAGV_AN11,,shconin.smb
sht10.cmp5748,,SAV_C12_CF_AN12,,shconin.smb
sht10.cmp5750,,SAV_UBR_HBR_AN13,,shconin.smb
sht10.cmp5752,,SAV_C40_CF_AN14,,shconin.smb
sht10.cmp5754,,E_A_C14RM_AN15,,shconin.smb
sht10.cmp5756,,SAV_SCB_DIAG_AN16,,shconin.smb
sht10.cmp5758,,SAV_UBR_AN17,,shconin.smb
sht10.cmp5760,,SAV_HSS_RA2_DIAGV_AN18,,shconin.smb
sht10.cmp5762,,SAV_I_RA4_AN19,,shconin.smb
sht10.cmp5764,,E_A_C13RM_AN22,,shconin.smb
sht10.cmp5766,,E_A_RE4_AN23,,shconin.smb
sht10.cmp5768,,SAV_LSS_SSV_DIAGV_AN26,,shconin.smb
sht10.cmp5770,,SAV_OL_DIAG_AN27,,shconin.smb
sht10.cmp5772,,SAV_I_HSS_SSV_AN28,,shconin.smb
sht10.cmp5774,,SAV_LSS_A7.3_DIAGV_AN29,,shconin.smb
sht10.cmp5776,,SAV_I_HSS_A7.1_AN30,,shconin.smb
sht10.cmp5778,,SAV_I_HSS_A7.3_AN31,,shconin.smb
sht10.cmp5780,,E_A_K8_AN32,,shconin.smb
sht10.cmp5782,,E_A_C60_AN33,,shconin.smb
sht10.cmp5784,,SAV_LSS_A7.1_DIAGV_AN34,,shconin.smb
sht10.cmp5786,,E_S_KL30S_H2_AN35,,shconin.smb
sht10.cmp5788,,E_A_RA1RM_AN38,,shconin.smb
sht10.cmp5790,,SAV_I_A21_AN39,,shconin.smb
sht10.cmp5792,,SAV_HSS_A7.3_DIAGV_AN40,,shconin.smb
sht10.cmp5794,,SAV_HSS_A7.1_DIAGV_AN41,,shconin.smb
sht10.cmp5796,,SAV_HSS_SSV_DIAGV_AN42,,shconin.smb
sht10.cmp5798,,E_A_S7_AN43,,shconin.smb
sht10.cmp5800,,E_A_NU_AN45,,shconin.smb
sht10.cmp5802,,E_A_K7_AN46,,shconin.smb
sht10.cmp5804,,E_A_C40RM_AN47,,shconin.smb
sht10.cmp5806,,SAV_I_A2_AN60,,shconin.smb
sht10.cmp5808,,SAV_I_NU_AN62,,shconin.smb
sht10.cmp5810,,SAV_I_A34_AN63,,shconin.smb
sht10.cmp5812,,SAV_C14_CF_AN64,,shconin.smb
sht10.cmp5818,,SAV_C13_CF_AN65,,shconin.smb
sht10.cmp5820,,E_A_K41_AN66,,shconin.smb
sht10.cmp5822,,E_A_RE5/E_P_RE5_AN70,,shconin.smb
sht10.cmp5824,,SAV_I_A28_AN71,,shconin.smb
sht10.cmp5831,,E_A_K9/E_P_K9_P33_06,,shconin.smb
sht10.cmp5833,,E_S_K16/E_A_K16_P33_05,,shconin.smb
sht10.cmp5835,,E_P_C58_P33_07,,shconin.smb
sht10.cmp5838,,E_A_RE1/E_P_RE1_P00_01,,shconin.smb
sht10.cmp5840,,E_A_RE2/E_P_RE2_P00_06,,shconin.smb
sht10.cmp5841,,E_R_Rel_Absch1_P01_05,,shconin.smb
sht10.cmp5844,,E_R_Rel_Res_P00_11,,shconin.smb
sht10.cmp5845,,CTO_S7400_IN3_HS3_P10_11,,shconout.smb
sht10.cmp5847,,CTO_S7400_IN2_HS2_P10_13,,shconout.smb
sht10.cmp5849,,CTO_S7400_IN1_HS1_P10_15,,shconout.smb
sht10.cmp5851,,CTO_S7400_IN4_HS4_P14_11,,shconout.smb
sht10.cmp5853,,CTO_S7400_IN8_HS8_P15_13,,shconout.smb
sht10.cmp5855,,CTO_S7400_IN7_HS7_P15_15,,shconout.smb
sht10.cmp5857,,CTO_S7400_IN6_LS6_P23_05,,shconout.smb
sht10.cmp5859,,CTO_S7400_IN5_LS5_P32_05,,shconout.smb
sht10.cmp5861,,CTO_S7000_IN5_HSLS3_P13_05,,shconout.smb
sht10.cmp5863,,CTO_S7000_IN7_HSLS4_P13_07,,shconout.smb
sht10.cmp5865,,CTO_S7000_IN4_LS2_P13_09,,shconout.smb
sht10.cmp5867,,CTO_S7000_IN3_HSLS2_P13_11,,shconout.smb
sht10.cmp5871,,CTO_S7000_IN2_LS1_P13_13,,shconout.smb
sht10.cmp5873,,CTO_S7000_IN1_HSLS1_P13_15,,shconout.smb
sht10.cmp5875,,CTO_S7000_IN8_LS4_P14_13,,shconout.smb
sht10.cmp5877,,CTO_S7000_IN6_LS3_P14_15,,shconout.smb
sht10.cmp5879,,MSC0_CS1_P11_02,,shconout.smb
sht10.cmp5881,,MSC0_CLKNEG_P13_00,,shconout.smb
sht10.cmp5883,,MSC0_CLKPOS_P13_01,,shconout.smb
sht10.cmp5885,,MSC0_DATANEG_P13_02,,shconout.smb
sht10.cmp5887,,MSC0_DATAPOS_P13_03,,shconout.smb
sht10.cmp5889,,MSC0_CS0_P14_10,,shconout.smb
sht10.cmp5891,,MSC0_UPLINK_P11_03,,shconin.smb
sht10.cmp5893,,MSC1_CLKNEG_P22_00,,shconout.smb
sht10.cmp5895,,MSC1_CLKPOS_P22_01,,shconout.smb
sht10.cmp5897,,MSC1_DATANEG_P22_02,,shconout.smb
sht10.cmp5899,,MSC1_DATAPOS_P22_03,,shconout.smb
sht10.cmp5901,,MSC1_CS0_P23_04,,shconout.smb
sht10.cmp5903,,MSC1_UPLINK_P23_01,,shconin.smb
sht10.cmp5905,,SSC3_DATAI_P02_05,,shconin.smb
sht10.cmp5908,,CTO_SSC3_CS3_P00_05,,shconout.smb
sht10.cmp5912,,SSC3_DATAO_P02_06,,shconout.smb
sht10.cmp5914,,CTO_SSC3_CS5_P02_08,,shconout.smb
sht10.cmp5915,,CTO_SSC3_CS15_P01_04,,shconout.smb
sht10.cmp5919,,CTO_SSC3_CS2_P02_01,,shconout.smb
sht10.cmp5921,,CTO_SSC3_CS0_P02_04,,shconout.smb
sht10.cmp5933,,SSC3_CLK_P02_07,,shconout.smb
sht10.cmp5935,,E_P_T_IP_P01_01,,shconin.smb
sht10.cmp5937,,E_P_PT_HP_EL_P15_02,,shconin.smb
sht10.cmp5939,,E_P_A35_P33_00,,shconin.smb
sht10.cmp5942,,E_P_PT_HP_FL_P33_02,,shconin.smb
sht10.cmp5944,,E_P_K15_P33_03,,shconin.smb
sht10.cmp5946,,E_P_C59_P00_12,,shconin.smb
sht10.cmp5948,,E_P_C3_P00_10,,shconin.smb
sht10.cmp5950,,E_P_C54_P00_07,,shconin.smb
sht10.cmp5952,,E_P_T_FS_P00_04,,shconin.smb
sht10.cmp5954,,E_P_P_MP_P00_03,,shconin.smb
sht10.cmp5969,,CAN8_RXD_P01_08,,shconin.smb
sht10.cmp5971,,CAN2_RXD_P02_03,,shconin.smb
sht10.cmp5973,,CAN01_RXD_P14_01,,shconin.smb
sht10.cmp5975,,CAN4_RXD_P14_07,,shconin.smb
sht10.cmp5985,,CTO_HB42_DIS_P01_02,,shconout.smb
sht10.cmp5987,,CAN8_TXD_P01_13,,shconout.smb
sht10.cmp5989,,CAN2_TXD_P02_02,,shconout.smb
sht10.cmp5991,,CAN01_TXD_P14_00,,shconout.smb
sht10.cmp5993,,CAN4_TXD_P14_09,,shconout.smb
sht10.cmp5995,,CTO_CAN8_STB_P01_09,,shconout.smb
sht10.cmp5997,,CTO_CAN3_STB_P20_01,,shconout.smb
sht10.cmp6006,,CTO_CAN4_STB_P25_13,,shconout.smb
sht10.cmp6008,,CTO_CAN0_STB_P25_12,,shconout.smb
sht10.cmp6014,,LIN1_RXD_P15_01,,shconin.smb
sht10.cmp6016,,LIN0_RXD_P33_10,,shconin.smb
sht10.cmp6018,,LIN1_TXD_P15_04,,shconout.smb
sht10.cmp6020,,LIN0_TXD_P33_09,,shconout.smb
sht10.cmp6022,,CTO_LIN0_SLP_P11_01,,shconout.smb
sht10.cmp6024,,CTO_LIN1_SLP_P11_07,,shconout.smb
sht10.cmp6026,,CTO_HB22_DIS_P11_00,,shconout.smb
sht10.cmp6028,,CTO_HB41_DIS_P11_05,,shconout.smb
sht10.cmp6030,,CTO_HB02_DIS_P11_06,,shconout.smb
sht10.cmp6032,,CTO_HB02_PWM_P11_09,,shconout.smb
sht10.cmp6034,,CTO_HB02_DIR_P11_10,,shconout.smb
sht10.cmp6036,,CTO_HB41_PWM_P11_11,,shconout.smb
sht10.cmp6038,,CTO_HB41_DIR_P11_12,,shconout.smb
sht10.cmp6040,,CTO_HB21_DIS_P11_15,,shconout.smb
sht10.cmp6042,,CTO_HB21_PWM_P10_07,,shconout.smb
sht10.cmp6044,,CTO_HB22_PWM_P14_06,,shconout.smb
sht10.cmp6046,,CTO_HB01_PWM_P14_08,,shconout.smb
sht10.cmp6048,,CTO_HB21_DIR_P15_00,,shconout.smb
sht10.cmp6050,,CTO_HB42_PWM_P15_03,,shconout.smb
sht10.cmp6052,,CTO_HB01_DIR_P15_06,,shconout.smb
sht10.cmp6054,,CAN3_TXD_P20_10,,shconout.smb
sht10.cmp6056,,CTO_HB42_DIR_P20_12,,shconout.smb
sht10.cmp6058,,CTO_HB01_DIS_P20_13,,shconout.smb
sht10.cmp6060,,CTO_HB22_DIR_P20_14,,shconout.smb
sht10.cmp6067,,CTO_LSS_FSCO_IREN_P00_02,,shconout.smb
sht10.cmp6068,,E_P_A11_P01_11,,shconin.smb
sht10.cmp6069,,E_P_A14_P02_12,,shconin.smb
sht10.cmp6070,,CTO_SSC3_CS7_P02_13,,shconout.smb
sht10.cmp6071,,CTO_VPR6_MON_P10_00,,shconin.smb
sht10.cmp6072,,CTO_SOV_P10_02,,shconout.smb
sht10.cmp6073,,CTO_TOV_P10_03,,shconout.smb
sht10.cmp6074,,NC,,nc.smb
sht10.cmp6075,,NC,,nc.smb
sht10.cmp6076,,NC,,nc.smb
sht10.cmp6077,,CTO_SSC3_CS6_P00_08,,shconout.smb
sht10.cmp6078,,CTO_CAN2_STB_P12_00,,shconout.smb
sht10.cmp6079,,NC,,nc.smb
sht10.cmp6080,,NC,,nc.smb
sht10.cmp6081,,CAN0_RXD_P20_07,,shconin.smb
sht10.cmp6082,,CAN0_TXD_P20_08,,shconout.smb
sht10.cmp6083,,CAN3_RXD_P20_09,,shconin.smb
sht10.cmp6084,,CTO_S3150_EN_P23_02,,shconout.smb
sht10.cmp6086,,NC,,nc.smb
sht11.cmp3309,,ABE,,shconio.smb
sht11.cmp3311,,GND,,gndd_sym_1.smb
sht11.cmp3312,,GND,,gndd_sym_1.smb
sht11.cmp3313,,NC,,nc.smb
sht11.cmp3314,,RST5,,shconin.smb
sht11.cmp3326,,NC,,nc.smb
sht11.cmp3330,,GND,,gndd_sym_1.smb
sht11.cmp3333,,GND,,gndd_sym_1.smb
sht11.cmp3334,,NC,,nc.smb
sht11.cmp3335,,NC,,nc.smb
sht11.cmp3336,,NC,,nc.smb
sht11.cmp3339,,NC,,nc.smb
sht11.cmp3340,,GND,,gndd_sym_1.smb
sht11.cmp3344,,GND,,gndd_sym_1.smb
sht11.cmp3356,,NC,,nc.smb
sht11.cmp3358,,GND,,gndd_sym_1.smb
sht11.cmp3360,,GND,,gndd_sym_1.smb
sht11.cmp3362,,WDA,,shconin.smb
sht11.cmp3375,,VDD5_OUT,,volt1b_sdsym_1.smb
sht11.cmp3377,,NC,,nc.smb
sht11.cmp3378,,UBRM_S3000,,volt1b_sdsym_1.smb
sht11.cmp3383,,NC,,nc.smb
sht11.cmp3390,,GND,,gndd_sym_1.smb
sht11.cmp3391,,UBR,,volt1b_sdsym_1.smb
sht11.cmp3393,,VDD18_CP,,volt1b_sdsym_1.smb
sht11.cmp3394,,ERROR,,shconin.smb
sht11.cmp3407,,NC,,nc.smb
sht11.cmp3408,,GND,,gndd_sym_1.smb
sht11.cmp3422,,VDD5A_IN,,volt1b_sdsym_1.smb
sht11.cmp3425,,VPR6,,volt1b_sdsym_1.smb
sht11.cmp3430,,GND,,gndd_sym_1.smb
sht11.cmp3469,,GND,,gndd_sym_1.smb
sht11.cmp3472,,GND,,gndd_sym_1.smb
sht11.cmp3691,,0281Y09PG9_L,,din_a1_v_sdsym_1.smb
sht11.cmp3692,,NC,,nc.smb
sht11.cmp3693,,NC,,nc.smb
sht11.cmp3694,,NC,,nc.smb
sht11.cmp3695,,NC,,nc.smb
sht11.cmp3696,,UBR_FRL,,volt1b_sdsym_1.smb
sht11.cmp3901,,GND,,gndd_sym_1.smb
sht11.cmp3937,,GND,,gndd_sym_1.smb
sht11.cmp3939,,GND,,gndd_sym_1.smb
sht11.cmp3940,,NC,,nc.smb
sht11.cmp3942,,VDD5A_IN,,volt1b_sdsym_1.smb
sht11.cmp3943,,GND,,gndd_sym_1.smb
sht11.cmp3945,,GNDA_ADC,,gndd_sym_1.smb
sht11.cmp3948,,GND,,gndd_sym_1.smb
sht11.cmp3954,,NC,,nc.smb
sht11.cmp3958,,NC,,nc.smb
sht11.cmp3959,,NC,,nc.smb
sht11.cmp3960,,UBR_FRL,,volt1b_sdsym_1.smb
sht11.cmp3961,,UBR_FRL,,volt1b_sdsym_1.smb
sht11.cmp3964,,GND,,gndd_sym_1.smb
sht11.cmp3966,,GND,,gndd_sym_1.smb
sht11.cmp3967,,NC,,nc.smb
sht11.cmp3969,,VDD5A_IN,,volt1b_sdsym_1.smb
sht11.cmp3970,,GND,,gndd_sym_1.smb
sht11.cmp3972,,GNDA_ADC,,gndd_sym_1.smb
sht11.cmp3975,,GND,,gndd_sym_1.smb
sht11.cmp3981,,NC,,nc.smb
sht11.cmp3985,,NC,,nc.smb
sht11.cmp3986,,NC,,nc.smb
sht11.cmp3989,,GND,,gndd_sym_1.smb
sht11.cmp3991,,GND,,gndd_sym_1.smb
sht11.cmp3992,,NC,,nc.smb
sht11.cmp3994,,VDD5A_IN,,volt1b_sdsym_1.smb
sht11.cmp3995,,GND,,gndd_sym_1.smb
sht11.cmp3997,,GNDA_ADC,,gndd_sym_1.smb
sht11.cmp4000,,GND,,gndd_sym_1.smb
sht11.cmp4006,,NC,,nc.smb
sht11.cmp4010,,NC,,nc.smb
sht11.cmp4011,,NC,,nc.smb
sht11.cmp4015,,SAV_I_A21_AN39,,shconout.smb
sht11.cmp4016,,SAV_I_A2_AN60,,shconout.smb
sht11.cmp4017,,SAV_I_A34_AN63,,shconout.smb
sht11.cmp4018,,CTO_S7000_IN3_HSLS2_P13_11,,shconin.smb
sht11.cmp4019,,CTO_S7000_IN2_LS1_P13_13,,shconin.smb
sht11.cmp4020,,CTO_S7000_IN5_HSLS3_P13_05,,shconin.smb
sht11.cmp4021,,CTO_S7000_IN6_LS3_P14_15,,shconin.smb
sht11.cmp4022,,CTO_S7000_IN8_LS4_P14_13,,shconin.smb
sht11.cmp4023,,CTO_S7000_IN4_LS2_P13_09,,shconin.smb
sht11.cmp4024,,CTO_S7000_IN7_HSLS4_P13_07,,shconin.smb
sht11.cmp4025,,CTO_S7000_IN1_HSLS1_P13_15,,shconin.smb
sht11.cmp4026,,MSC0_UPLINK_P11_03,,shconout.smb
sht11.cmp4027,,MSC0_CLKPOS_P13_01,,shconin.smb
sht11.cmp4028,,MSC0_DATANEG_P13_02,,shconin.smb
sht11.cmp4029,,MSC0_DATAPOS_P13_03,,shconin.smb
sht11.cmp4030,,MSC0_CS0_P14_10,,shconin.smb
sht11.cmp4031,,MSC0_CLKNEG_P13_00,,shconin.smb
sht11.cmp4034,,GND,,gndd_sym_1.smb
sht11.cmp4040,,UBR_FRL,,volt1b_sdsym_1.smb
sht12.cmp2,,0281Y09PG9_L,,din_a1_v_sdsym_1.smb
sht12.cmp5,,GND,,gndd_sym_1.smb
sht12.cmp6,,NC,,nc.smb
sht12.cmp16,,GND,,gndd_sym_1.smb
sht12.cmp22,,NC,,nc.smb
sht12.cmp23,,GND,,gndd_sym_1.smb
sht12.cmp24,,GND,,gndd_sym_1.smb
sht12.cmp36,,GND,,gndd_sym_1.smb
sht12.cmp39,,NC,,nc.smb
sht12.cmp43,,GND,,gndd_sym_1.smb
sht12.cmp45,,NC,,nc.smb
sht12.cmp46,,NC,,nc.smb
sht12.cmp48,,GND,,gndd_sym_1.smb
sht12.cmp51,,GND,,gndd_sym_1.smb
sht12.cmp52,,GND,,gndd_sym_1.smb
sht12.cmp56,,GND,,gndd_sym_1.smb
sht12.cmp63,,GND,,gndd_sym_1.smb
sht12.cmp71,,NC,,nc.smb
sht12.cmp74,,GND,,gndd_sym_1.smb
sht12.cmp79,,NC,,nc.smb
sht12.cmp86,,GND,,gndd_sym_1.smb
sht12.cmp88,,GND,,gndd_sym_1.smb
sht12.cmp93,,NC,,nc.smb
sht12.cmp97,,GND,,gndd_sym_1.smb
sht12.cmp99,,NC,,nc.smb
sht12.cmp113,,VDD5_OUT,,volt1b_sdsym_1.smb
sht12.cmp121,,NC,,nc.smb
sht12.cmp123,,GND,,gndd_sym_1.smb
sht12.cmp124,,NC,,nc.smb
sht12.cmp125,,GND,,gndd_sym_1.smb
sht12.cmp126,,GND,,gndd_sym_1.smb
sht12.cmp133,,GND,,gndd_sym_1.smb
sht12.cmp134,,GND,,gndd_sym_1.smb
sht12.cmp138,,NC,,nc.smb
sht12.cmp143,,NC,,nc.smb
sht12.cmp148,,VDD5_OUT,,volt1b_sdsym_1.smb
sht12.cmp152,,GND,,gndd_sym_1.smb
sht12.cmp153,,UBRM_FRL,,volt1b_dg.smb
sht12.cmp155,,NC,,nc.smb
sht12.cmp161,,NC,,nc.smb
sht12.cmp163,,NC,,nc.smb
sht12.cmp164,,GND,,gndd_sym_1.smb
sht12.cmp166,,NC,,nc.smb
sht12.cmp167,,NC,,nc.smb
sht12.cmp168,,UBRM_FRL,,volt1b_dg.smb
sht12.cmp173,,NC,,nc.smb
sht12.cmp179,,GND,,gndd_sym_1.smb
sht12.cmp181,,GND,,gndd_sym_1.smb
sht12.cmp182,,VDD5_OUT,,volt1b_sdsym_1.smb
sht12.cmp187,,NC,,nc.smb
sht12.cmp191,,GND,,gndd_sym_1.smb
sht12.cmp195,,GND,,gndd_sym_1.smb
sht12.cmp198,,GND,,gndd_sym_1.smb
sht12.cmp199,,SAV_LSS_RA2_DIAGV_AN10,,shconout.smb
sht12.cmp200,,SAV_LSS_A7.3_DIAGV_AN29,,shconout.smb
sht12.cmp201,,SAV_LSS_A7.1_DIAGV_AN34,,shconout.smb
sht12.cmp208,,UBRM_FRL,,volt1b_dg.smb
sht12.cmp209,,UBR_FRL,,volt1b_dg.smb
sht12.cmp210,,UBR_FRL,,volt1b_dg.smb
sht12.cmp211,,GNDA_ADC,,gndd_sym_1.smb
sht12.cmp212,,GNDA_ADC,,gndd_sym_1.smb
sht12.cmp213,,GNDA_ADC,,gndd_sym_1.smb
sht14.cmp3421,,NC,,nc.smb
sht14.cmp3430,,GND,,gndd_sym_1.smb
sht14.cmp3435,,NC,,nc.smb
sht14.cmp3436,,GND,,gndd_sym_1.smb
sht14.cmp3437,,GND,,gndd_sym_1.smb
sht14.cmp3506,,NC,,nc.smb
sht14.cmp3508,,GND,,gndd_sym_1.smb
sht14.cmp3512,,GND,,gndd_sym_1.smb
sht14.cmp3523,,GND,,gndd_sym_1.smb
sht14.cmp3525,,NC,,nc.smb
sht14.cmp3538,,GND,,gndd_sym_1.smb
sht14.cmp3543,,GND,,gndd_sym_1.smb
sht14.cmp3546,,NC,,nc.smb
sht14.cmp3553,,GND,,gndd_sym_1.smb
sht14.cmp3554,,NC,,nc.smb
sht14.cmp3632,,0281Y09PG9_L,,din_a1_v_sdsym_1.smb
sht14.cmp3735,,NC,,nc.smb
sht14.cmp3736,,GND,,gndd_sym_1.smb
sht14.cmp3741,,GND,,gndd_sym_1.smb
sht14.cmp3742,,VDD5_OUT,,volt1b_sdsym_1.smb
sht14.cmp3743,,NC,,nc.smb
sht14.cmp3848,,UBRM_FRL,,volt1b_dg.smb
sht14.cmp3856,,GND,,gndd_sym_1.smb
sht14.cmp3860,,GND,,gndd_sym_1.smb
sht14.cmp3862,,GND,,gndd_sym_1.smb
sht14.cmp3867,,NC,,nc.smb
sht14.cmp3870,,NC,,nc.smb
sht14.cmp3875,,GND,,gndd_sym_1.smb
sht14.cmp3876,,GND,,gndd_sym_1.smb
sht14.cmp3877,,NC,,nc.smb
sht14.cmp3878,,NC,,nc.smb
sht14.cmp3885,,VDD5_OUT,,volt1b_sdsym_1.smb
sht14.cmp3888,,NC,,nc.smb
sht14.cmp3889,,NC,,nc.smb
sht14.cmp3891,,GND,,gndd_sym_1.smb
sht14.cmp3892,,GND,,gndd_sym_1.smb
sht14.cmp3895,,GND,,gndd_sym_1.smb
sht14.cmp3900,,GND,,gndd_sym_1.smb
sht14.cmp3907,,VDD5_OUT,,volt1b_sdsym_1.smb
sht14.cmp3908,,NC,,nc.smb
sht14.cmp3910,,NC,,nc.smb
sht14.cmp3913,,GND,,gndd_sym_1.smb
sht14.cmp3926,,SAV_LSS_RA3_DIAGV_AN11,,shconout.smb
sht14.cmp3927,,SAV_LSS_RA4_DIAGV_AN09,,shconout.smb
sht14.cmp3929,,SAV_LSS_SSV_DIAGV_AN26,,shconout.smb
sht14.cmp3934,,UBR_FRL,,volt1b_dg.smb
sht14.cmp3935,,UBR_FRL,,volt1b_dg.smb
sht14.cmp3936,,UBRM_FRL,,volt1b_dg.smb
sht14.cmp3937,,UBRM_FRL,,volt1b_dg.smb
sht14.cmp3938,,GNDA_ADC,,gndd_sym_1.smb
sht14.cmp3939,,GNDA_ADC,,gndd_sym_1.smb
sht14.cmp3940,,GNDA_ADC,,gndd_sym_1.smb
sht15.cmp1607,,NC,,nc.smb
sht15.cmp1608,,GND,,gndd_sym_1.smb
sht15.cmp1618,,NC,,nc.smb
sht15.cmp1621,,RST5_HBRIDGE,,shconio.smb
sht15.cmp1624,,GND,,gndd_sym_1.smb
sht15.cmp1633,,VDD5A_IN,,volt1b_sdsym_1.smb
sht15.cmp1634,,GND,,gndd_sym_1.smb
sht15.cmp1640,,NC,,nc.smb
sht15.cmp1641,,NC,,nc.smb
sht15.cmp1646,,GND,,gndd_sym_1.smb
sht15.cmp1653,,NC,,nc.smb
sht15.cmp1654,,GND,,gndd_sym_1.smb
sht15.cmp1658,,GND,,gndd_sym_1.smb
sht15.cmp1659,,GND,,gndd_sym_1.smb
sht15.cmp1668,,GND,,gndd_sym_1.smb
sht15.cmp1675,,NC,,nc.smb
sht15.cmp1683,,NC,,nc.smb
sht15.cmp1684,,GND,,gndd_sym_1.smb
sht15.cmp1694,,NC,,nc.smb
sht15.cmp1700,,GND,,gndd_sym_1.smb
sht15.cmp1709,,VDD5A_IN,,volt1b_sdsym_1.smb
sht15.cmp1710,,GND,,gndd_sym_1.smb
sht15.cmp1716,,NC,,nc.smb
sht15.cmp1717,,NC,,nc.smb
sht15.cmp1722,,GND,,gndd_sym_1.smb
sht15.cmp1729,,NC,,nc.smb
sht15.cmp1730,,GND,,gndd_sym_1.smb
sht15.cmp1734,,GND,,gndd_sym_1.smb
sht15.cmp1735,,GND,,gndd_sym_1.smb
sht15.cmp1744,,GND,,gndd_sym_1.smb
sht15.cmp1751,,NC,,nc.smb
sht15.cmp1765,,RST5_HBRIDGE,,shconio.smb
sht15.cmp1797,,GND,,gndd_sym_1.smb
sht15.cmp1814,,GND,NO,gndd_sym_1.smb
sht15.cmp1819,,GND,,gndd_sym_1.smb
sht15.cmp1823,,NC,,nc.smb
sht15.cmp1824,,NC,,nc.smb
sht15.cmp2019,,GND,,gndd_sym_1.smb
sht15.cmp2024,,NC,,nc.smb
sht15.cmp2030,,NC,,nc.smb
sht15.cmp2034,,GND,,gndd_sym_1.smb
sht15.cmp2035,,NC,,nc.smb
sht15.cmp2040,,NC,,nc.smb
sht15.cmp2047,,RST5_HBRIDGE,,shconio.smb
sht15.cmp2051,,VDD5A_IN,,volt1b_sdsym_1.smb
sht15.cmp2062,,GND,,gndd_sym_1.smb
sht15.cmp2066,,GND,,gndd_sym_1.smb
sht15.cmp2070,,GND,,gndd_sym_1.smb
sht15.cmp2074,,NC,,nc.smb
sht15.cmp2075,,GND,,gndd_sym_1.smb
sht15.cmp2076,,GND,,gndd_sym_1.smb
sht15.cmp2080,,NC,,nc.smb
sht15.cmp2091,,NC,,nc.smb
sht15.cmp2424,,GND,,gndd_sym_1.smb
sht15.cmp2425,,NC,,nc.smb
sht15.cmp2426,,NC,,nc.smb
sht15.cmp2427,,GND,,gndd_sym_1.smb
sht15.cmp2431,,GND,,gndd_sym_1.smb
sht15.cmp2433,,GND,,gndd_sym_1.smb
sht15.cmp2434,,NC,,nc.smb
sht15.cmp2435,,NC,,nc.smb
sht15.cmp2438,,GND,,gndd_sym_1.smb
sht15.cmp2440,,GND,,gndd_sym_1.smb
sht15.cmp2441,,NC,,nc.smb
sht15.cmp2442,,NC,,nc.smb
sht15.cmp2457,,GND,,gndd_sym_1.smb
sht15.cmp2458,,NC,,nc.smb
sht15.cmp2459,,NC,,nc.smb
sht15.cmp2460,,GND,,gndd_sym_1.smb
sht15.cmp2465,,GND,,gndd_sym_1.smb
sht15.cmp2466,,NC,,nc.smb
sht15.cmp2467,,NC,,nc.smb
sht15.cmp2468,,GND,,gndd_sym_1.smb
sht15.cmp2473,,GND,,gndd_sym_1.smb
sht15.cmp2474,,NC,,nc.smb
